code,date,open,high,low,close,volume,amount,name,sector
UNH,2026-05-01,367.5842026752116,368.513146797899,362.7023151057061,364.4416198730469,4945400,1802309586.920166,UnitedHealth,Health Care
UNH,2026-05-04,364.21429688196605,366.46747332966095,360.360183242299,366.388427734375,4916900,1801495260.3271484,UnitedHealth,Health Care
UNH,2026-05-05,366.1216408565838,367.42608930186776,357.55362247966826,359.5893859863281,6489000,2333375525.665283,UnitedHealth,Health Care
UNH,2026-05-06,358.8284404495387,364.2143076961161,354.0354905816196,362.9592590332031,6695500,2430193718.8568115,UnitedHealth,Health Care
UNH,2026-05-07,362.3267825015715,365.45947304961004,360.42935652558276,365.3902893066406,5235400,1912964320.6359863,UnitedHealth,Health Care
UNH,2026-05-08,367.61383247994837,375.5098571777344,367.61383247994837,375.5098571777344,6455100,2423953679.067993,UnitedHealth,Health Care
UNH,2026-05-11,375.9743375633532,380.2830313516125,371.6458597568035,379.9173889160156,6949600,2640273886.010742,UnitedHealth,Health Care
UNH,2026-05-12,378.3460853480032,392.74468831712375,377.51597088782046,391.726806640625,9236300,3618106304.1748047,UnitedHealth,Health Care
UNH,2026-05-13,391.835521582727,399.39551993968445,388.37669604542674,396.4407043457031,8454100,3351549358.609009,UnitedHealth,Health Care
UNH,2026-05-14,396.28258418103746,397.1719904330225,391.3414048271592,394.3950500488281,5342500,2107055554.8858643,UnitedHealth,Health Care
UNH,2026-05-15,389.6613628183419,392.9522049122001,385.65901990263666,389.2166748046875,9811200,3818682639.84375,UnitedHealth,Health Care
UNH,2026-05-18,385.41197520580425,387.5268143663777,378.9884422857075,386.5286865234375,8400700,3247111536.8774414,UnitedHealth,Health Care
UNH,2026-05-19,385.4119880990537,390.3432754242469,382.9512904411622,384.6609191894531,5016800,1929766899.3896484,UnitedHealth,Health Care
UNH,2026-05-20,384.96724525733026,388.7522052741927,376.2213825216763,378.790771484375,7783900,2948469486.1572266,UnitedHealth,Health Care
UNH,2026-05-21,376.6364522760421,381.5677396470687,376.06328873766967,377.98046875,4732500,1788792568.359375,UnitedHealth,Health Care
UNH,2026-05-22,377.4270309363715,385.9456187280053,376.5277327371266,383.89996337890625,5598600,2149302334.9731445,UnitedHealth,Health Care
UNH,2026-05-26,381.4590342432408,381.9729060229619,371.981856156588,372.4265441894531,6498100,2420064926.7974854,UnitedHealth,Health Care
UNH,2026-05-27,373.978089171931,380.0063339481963,372.65385673887687,379.4924621582031,4544000,1724413748.046875,UnitedHealth,Health Care
UNH,2026-05-28,380.43128270213714,384.68071515702877,376.4783391116702,378.0298767089844,4330800,1637171790.0512695,UnitedHealth,Health Care
UNH,2026-05-29,379.26514757156605,380.5893799715138,371.0331563353153,375.8359680175781,10257900,3855287776.3275146,UnitedHealth,Health Care
UNH,2026-06-01,371.6853813293241,378.84022958868775,371.49764425852044,375.3912658691406,6623700,2486479127.7374268,UnitedHealth,Health Care
UNH,2026-06-02,373.5333823120854,375.60865338618567,370.31172392082095,373.4740905761719,3874400,1446988016.5283203,UnitedHealth,Health Care
UNH,2026-06-03,375.52961840237487,382.90184930871817,372.37714366678557,372.5649108886719,6808400,2536570939.2944336,UnitedHealth,Health Care
UNH,2026-06-04,385.41196036278717,396.6580885443842,385.2340851575979,391.80584716796875,12666100,4962652040.814209,UnitedHealth,Health Care
UNH,2026-06-05,394.83975259392224,399.2868138360328,392.52728436705246,394.77056884765625,10897300,4301933319.903564,UnitedHealth,Health Care
UNH,2026-06-08,392.45809969895464,403.9018573320044,390.3432605482298,401.78704833984375,6963200,2797723575.0,UnitedHealth,Health Care
UNH,2026-06-09,405.16678851220496,408.1413879394531,402.64679926995086,408.1413879394531,8590400,3506097778.955078,UnitedHealth,Health Care
UNH,2026-06-10,408.6355178300448,411.0863535582731,399.7907950421236,402.66656494140625,6512900,2622527070.806885,UnitedHealth,Health Care
UNH,2026-06-11,403.9018510073829,405.1569297923697,398.3677244184781,400.7790222167969,4938100,1979086889.6087646,UnitedHealth,Health Care
UNH,2026-06-12,404.1983674177345,405.0680198185554,400.04776465329513,403.714111328125,7269600,2934840103.7109375,UnitedHealth,Health Care
UNH,2026-06-15,404.2110392057612,411.6253760831061,397.2041664686265,408.52447509765625,6777900,2768938039.7644043,UnitedHealth,Health Care
UNH,2026-06-16,408.166667860176,409.2301268352938,404.0520200618331,405.15521240234375,4815100,1950862863.2385254,UnitedHealth,Health Care
UNH,2026-06-17,406.6162060558993,408.6437298747245,396.1506502177288,397.08489990234375,5838800,2318499313.5498047,UnitedHealth,Health Care
UNH,2026-06-18,400.30508514209487,403.7141170062105,396.70724395946763,398.50616455078125,11896900,4740987989.044189,UnitedHealth,Health Care
UNH,2026-06-22,399.67896817834475,406.9541476446936,399.67896817834475,404.191162109375,5818600,2351826695.8496094,UnitedHealth,Health Care
UNH,2026-06-23,407.01375906554006,407.39143834852035,400.3746474166842,406.74542236328125,6675900,2715391765.1550293,UnitedHealth,Health Care
UNH,2026-06-24,408.02754057105534,410.89983825863845,397.5520359316292,403.3165283203125,6858800,2766267404.4433594,UnitedHealth,Health Care
UNH,2026-06-25,404.16133931155116,415.02444159806856,404.16133931155116,412.98699951171875,6014400,2483869009.8632812,UnitedHealth,Health Care
UNH,2026-06-26,413.61313803856785,425.31109566973157,413.61313803856785,425.2713623046875,10588200,4502858238.354492,UnitedHealth,Health Care
UNH,2026-06-29,423.91969011086917,424.08866307831835,413.26529391722636,417.2507629394531,5167400,2156101592.41333,UnitedHealth,Health Care
UNH,2026-06-30,420.13300160884575,420.15286829196674,410.7209557472728,413.0863952636719,5779800,2387556747.3449707,UnitedHealth,Health Care
UNH,2026-07-01,414.5573140678119,425.4005496015332,411.19802480675855,423.92962646484375,4985900,2113670724.5910645,UnitedHealth,Health Care
UNH,2026-07-02,425.5099032988985,427.56724243960514,417.9663567804552,422.7568359375,3928800,1660927057.03125,UnitedHealth,Health Care
UNH,2026-07-06,420.8982555962246,421.8424537826169,412.50990548941394,415.4319152832031,6379000,2650040187.5915527,UnitedHealth,Health Care
UNH,2026-07-07,421.35547715852107,425.97701352040843,419.546608111588,425.56951904296875,5800500,2468515995.20874,UnitedHealth,Health Care
UNH,2026-07-08,424.5358632950858,428.13370427403623,421.236174203027,422.995361328125,3859200,1632423698.4375,UnitedHealth,Health Care
UNH,2026-07-09,424.49610771371175,431.6421079373234,420.92808185525126,429.03814697265625,5566000,2388026326.0498047,UnitedHealth,Health Care
UNH,2026-07-10,429.02823519316007,430.2109246052771,421.05729739652094,422.0213623046875,3798600,1603090346.850586,UnitedHealth,Health Care
UNH,2026-07-13,423.8600586972866,428.90895639358115,422.9258089520534,426.4640197753906,3863800,1647771679.6081543,UnitedHealth,Health Care
UNH,2026-07-14,428.3623316954033,429.5052877671748,419.2087042833569,422.587890625,5135900,2170369147.4609375,UnitedHealth,Health Care
UNH,2026-07-15,416.9227440878186,421.5144651938549,411.8340829429332,415.95867919921875,6764800,2813877273.046875,UnitedHealth,Health Care
UNH,2026-07-16,446.63980262892494,458.7949371104763,417.79738207388664,420.7889709472656,13281900,5588877033.224487,UnitedHealth,Health Care
UNH,2026-07-17,424.10851014493676,434.7927210350189,422.49842926373356,423.48236083984375,10718100,4538926291.717529,UnitedHealth,Health Care
UNH,2026-07-20,424.6352826432401,428.3821997886642,414.8256906800468,418.97015380859375,4818800,2018933377.1728516,UnitedHealth,Health Care
UNH,2026-07-21,419.8944835510819,434.32561195838645,417.92658999657095,433.6795959472656,6833600,2963592886.8652344,UnitedHealth,Health Care
UNH,2026-07-22,432.2881481663885,433.6497590080594,427.07027780386676,428.67041015625,4234100,1815033383.6425781,UnitedHealth,Health Care
UNH,2026-07-23,425.6490319049457,427.8554470044401,417.82720014306483,420.9678649902344,4868700,2049566244.277954,UnitedHealth,Health Care
UNH,2026-07-24,422.63756051053787,426.3745593613837,416.3562613820867,418.16510009765625,3752500,1569164538.116455,UnitedHealth,Health Care
UNH,2026-07-27,419.9242977601041,420.2920285503067,410.01531178461545,415.0841064453125,4615700,1915903710.119629,UnitedHealth,Health Care
UNH,2026-07-28,417.36006944549115,427.82562584403445,412.5695600114177,426.1658630371094,5917300,2521751261.3494873,UnitedHealth,Health Care
UNH,2026-07-29,425.6390950681477,429.03814797487155,417.77749995314144,417.99615478515625,5257900,2197781982.244873,UnitedHealth,Health Care
UNH,2026-07-30,412.6490895753043,424.7247269708298,408.7729631722832,418.8906555175781,3647500,1527903666.0003662,UnitedHealth,Health Care
UNH,2026-07-31,419.4173861384651,420.2224265621711,411.5259760202005,411.8638916015625,3920900,1614877132.5805664,UnitedHealth,Health Care
UNH,2026-08-03,414.8753627675596,416.7736773978178,410.79053011629577,412.8180236816406,3209600,1324980728.8085938,UnitedHealth,Health Care
UNH,2026-08-04,413.0168058398714,413.4541155038886,404.1812276531693,405.0558166503906,5266300,2133145447.2259521,UnitedHealth,Health Care
UNH,2026-08-05,400.7225079776698,413.81189151849264,395.3654798398698,410.2239990234375,5399000,2214799370.727539,UnitedHealth,Health Care
UNH,2026-08-06,412.72857459868203,414.4181828862322,399.93734267646886,401.49774169921875,4712400,1892017957.9833984,UnitedHealth,Health Care
UNH,2026-08-07,399.1322922233893,408.12692502274075,398.2079910410381,404.58868408203125,4095900,1657154791.1315918,UnitedHealth,Health Care
UNH,2026-08-10,406.09939795446246,410.5420430290281,405.4931153467772,406.238525390625,3182200,1292732235.4980469,UnitedHealth,Health Care
UNH,2026-08-11,406.4969587134404,408.3853248271201,398.86396686589376,399.7286376953125,3398900,1358637666.6625977,UnitedHealth,Health Care
UNH,2026-08-12,398.5260459867315,404.7079813067043,398.0489726285335,403.1078186035156,3317200,1337189255.871582,UnitedHealth,Health Care
UNH,2026-08-13,403.10783381523447,404.8272573401537,396.15067298241183,396.6177978515625,4170200,1653975540.600586,UnitedHealth,Health Care
UNH,2026-08-14,395.5642702547857,400.7125617691589,394.1330805188561,399.2714538574219,3476400,1388027282.1899414,UnitedHealth,Health Care
UNH,2026-08-17,396.1308110575831,396.4587781552261,389.0344923640698,393.1988525390625,5295100,2082027244.0795898,UnitedHealth,Health Care
UNH,2026-08-18,394.99774525157386,396.34943790617217,391.1017523988161,391.5191650390625,3605100,1411465741.8823242,UnitedHealth,Health Care
UNH,2026-08-19,392.15526703416754,394.3716001815704,383.9656746212449,386.2317199707031,5268500,2034861816.6656494,UnitedHealth,Health Care
UNH,2026-08-20,385.8739371481429,390.3066337673781,381.4809738935195,382.4947509765625,4497200,1720155394.0917969,UnitedHealth,Health Care
UNH,2026-08-21,383.6377017073448,391.25082657781496,383.6377017073448,387.7225341796875,4879600,1891930877.7832031,UnitedHealth,Health Care
UNH,2026-08-24,388.64688547516835,397.1345997494796,388.4679640045169,396.31964111328125,4683900,1856321567.010498,UnitedHealth,Health Care
UNH,2026-08-25,395.3654892531199,396.58797268780876,393.1988379276376,394.16290283203125,2655000,1046502507.019043,UnitedHealth,Health Care
UNH,2026-08-26,393.9044956601749,403.7637998223176,393.58647707234917,398.5558776855469,3557000,1417663256.9274902,UnitedHealth,Health Care
UNH,2026-08-27,394.44119329325724,397.43278212180275,391.360158894761,392.63232421875,3668200,1440253891.6992188,UnitedHealth,Health Care
UNH,2026-08-28,393.99396168554,394.3119802653936,390.2569628122352,390.5451965332031,2455500,958983730.0872803,UnitedHealth,Health Care
UNH,2026-08-31,391.1116881429976,392.07575305843136,385.3372471573089,387.02685546875,5748000,2224630365.234375,UnitedHealth,Health Care
UNH,2026-09-01,389.6804891479818,397.15448677524853,389.38233725575066,393.8746643066406,3716200,1463717027.496338,UnitedHealth,Health Care
UNH,2026-09-02,396.82648354309646,398.68506474678935,394.083395182361,397.214111328125,3265300,1297023237.7197266,UnitedHealth,Health Care
UNH,2026-09-03,397.57191455176616,402.6804729256668,392.8807991736857,398.4862976074219,5488900,2187251438.937378,UnitedHealth,Health Care
UNH,2026-09-04,394.6200883073414,399.76841036462207,392.78143435561344,394.7095642089844,5565400,2196716608.6486816,UnitedHealth,Health Care
UNH,2026-09-08,389.99855125422266,401.41825440621807,388.0505547204797,398.38690185546875,7049400,2808388625.9399414,UnitedHealth,Health Care
UNH,2026-09-09,402.69041430628795,404.0420766863295,375.7661756497595,390.6545104980469,7735200,3021790769.604492,UnitedHealth,Health Care
UNH,2026-09-10,393.57650281663535,396.826479685953,385.2279163988086,385.90374755859375,4339900,1674783674.029541,UnitedHealth,Health Care
UNH,2026-09-11,388.0306670998862,389.3326475544677,373.5995091898494,376.7699890136719,7478400,2817636685.8398438,UnitedHealth,Health Care
UNH,2026-09-14,381.44000244140625,386.4599914550781,379.2799987792969,383.54998779296875,4474000,1716002645.3857422,UnitedHealth,Health Care
UNH,2026-09-15,383.54998779296875,383.79998779296875,375.5,375.92999267578125,4391400,1650858969.8364258,UnitedHealth,Health Care
UNH,2026-09-16,375.8999938964844,380.2200012207031,373.6300048828125,375.260009765625,4414900,1656735417.1142578,UnitedHealth,Health Care
UNH,2026-09-17,376.45001220703125,380.5,374.20001220703125,375.2099914550781,4833700,1813652535.6964111,UnitedHealth,Health Care
UNH,2026-09-18,375.2900085449219,378.489990234375,372.4200134277344,376.8999938964844,8606300,3243714417.4713135,UnitedHealth,Health Care
UNH,2026-09-21,377.8699951171875,378.95001220703125,373.82000732421875,377.55999755859375,5712300,2156735974.053955,UnitedHealth,Health Care
UNH,2026-09-22,381.3900146484375,381.3900146484375,372.4100036621094,372.95001220703125,4495000,1676410304.8706055,UnitedHealth,Health Care
UNH,2026-09-23,370.8900146484375,372.6099853515625,366.0,371.2900085449219,3859300,1432919529.977417,UnitedHealth,Health Care
UNH,2026-09-24,371.9200134277344,375.2799987792969,368.5,375.010009765625,4651000,1744171555.4199219,UnitedHealth,Health Care
UNH,2026-09-25,375.95001220703125,379.1700134277344,371.2699890136719,376.5899963378906,4073729,1534125589.1915588,UnitedHealth,Health Care
UNP,2025-08-01,214.65709316079094,214.92961060908286,212.78839572203768,213.53781127929688,4637300,990238892.2454834,Union Pacific,Industrials
UNP,2025-08-04,213.99525210050183,217.43093225452867,213.76167420516708,216.12673950195312,4181100,903647510.5316162,Union Pacific,Industrials
UNP,2025-08-05,216.7788279164545,217.43092426879227,215.6692884011044,217.01242065429688,2430000,527340182.1899414,Union Pacific,Industrials
UNP,2025-08-06,217.88837005333895,220.24370783001393,216.47711584989187,219.43589782714844,3135700,688085144.8165894,Union Pacific,Industrials
UNP,2025-08-07,221.10019972283328,222.30707327306368,216.1656737409912,216.71070861816406,3113700,674772133.4243774,Union Pacific,Industrials
UNP,2025-08-08,216.92484006639202,218.46262558773725,216.1754096554323,216.30194091796875,2345500,507336202.4230957,Union Pacific,Industrials
UNP,2025-08-11,216.74962195463513,217.79103949478446,212.84677145931673,213.78111267089844,4419600,944827005.5603027,Union Pacific,Industrials
UNP,2025-08-12,214.42350618984366,215.29946788388963,212.35041318346444,212.953857421875,3224200,686605827.0996094,Union Pacific,Industrials
UNP,2025-08-13,213.57673627048652,217.52825385243756,212.68131973698266,217.216796875,3096800,672676976.5625,Union Pacific,Industrials
UNP,2025-08-14,216.23380765108251,216.44793062912905,213.4404963253222,215.60118103027344,6245600,1346558736.2426758,Union Pacific,Industrials
UNP,2025-08-15,217.30441022800977,217.6839891492043,214.52082652222109,214.8809356689453,3739200,803482794.6533203,Union Pacific,Industrials
UNP,2025-08-18,214.80306005416938,215.47462615253082,213.06089403398627,214.1996307373047,3188400,682954102.6428223,Union Pacific,Industrials
UNP,2025-08-19,215.01718995566205,219.00764712787705,214.18016788373293,217.79104614257812,4899200,1067001893.2617188,Union Pacific,Industrials
UNP,2025-08-20,218.98817011089264,220.8179426846111,218.44313526367924,219.64999389648438,4521500,993147447.4029541,Union Pacific,Industrials
UNP,2025-08-21,219.45535004098832,220.13664362895582,217.5574554562623,219.28016662597656,3435500,753337012.4435425,Union Pacific,Industrials
UNP,2025-08-22,220.6330450583242,225.1393402849691,216.24353878492857,221.76205444335938,5317300,1179175372.0916748,Union Pacific,Industrials
UNP,2025-08-25,222.13187051150555,222.83263386829185,215.2215858141494,217.3530731201172,5993000,1302596967.2088623,Union Pacific,Industrials
UNP,2025-08-26,216.61336070291475,217.031879146741,214.47214602946727,216.78855895996094,3758000,814691404.5715332,Union Pacific,Industrials
UNP,2025-08-27,216.55499027325558,217.04163070083595,214.52083685023067,215.04640197753906,3464900,745114278.2119751,Union Pacific,Industrials
UNP,2025-08-28,218.2776939770174,218.85192609739136,214.93933303699927,216.40899658203125,6299300,1363225192.1691895,Union Pacific,Industrials
UNP,2025-08-29,216.83011496800447,219.09244721090806,216.6342461221323,218.95533752441406,5012800,1097579315.9423828,Union Pacific,Industrials
UNP,2025-09-02,217.6234039347243,218.17184266931844,214.8126330041773,217.40794372558594,3955400,859935380.6121826,Union Pacific,Industrials
UNP,2025-09-03,216.84971493587344,217.90742467813317,214.23482763299612,217.1826934814453,5881000,1277251420.36438,Union Pacific,Industrials
UNP,2025-09-04,218.06413386016098,218.86720067314587,215.95850250955888,218.45587158203125,3601000,786659593.5668945,Union Pacific,Industrials
UNP,2025-09-05,217.58422769502351,218.56358687712859,214.35233940530975,215.7626190185547,4001800,863438848.7884521,Union Pacific,Industrials
UNP,2025-09-08,214.7930662288263,215.55696520687187,211.80601768962995,212.77557373046875,4131200,879018450.1953125,Union Pacific,Industrials
UNP,2025-09-09,212.9910066947734,214.1172785933473,211.19877780059073,211.5905303955078,3111200,658300458.1665039,Union Pacific,Industrials
UNP,2025-09-10,210.56222563748824,211.61014714277155,206.4880878246796,210.74830627441406,5004700,1054732048.41156,Union Pacific,Industrials
UNP,2025-09-11,210.3369589504098,212.30546536967012,209.7395492992163,211.5807342529297,4126700,873130216.041565,Union Pacific,Industrials
UNP,2025-09-12,210.7384915243072,211.81579255048436,209.47512481527622,210.4740753173828,6207200,1306454680.3100586,Union Pacific,Industrials
UNP,2025-09-15,211.55137114645106,212.57970127448266,209.89626668464672,211.7864227294922,4484400,949735034.0881348,Union Pacific,Industrials
UNP,2025-09-16,213.93120352898,214.49923359847162,210.99312623812713,211.54156494140625,4425900,936261812.2741699,Union Pacific,Industrials
UNP,2025-09-17,211.84518944204558,215.13583700276456,211.6689119563564,212.68743896484375,4797500,1020367988.4338379,Union Pacific,Industrials
UNP,2025-09-18,212.99102531796748,215.9976651035329,212.30547689671252,215.81158447265625,4349300,938629324.3469238,Union Pacific,Industrials
UNP,2025-09-19,217.08475711879416,217.08475711879416,214.69511835397046,216.05642700195312,8632100,1865020683.5235596,Union Pacific,Industrials
UNP,2025-09-22,216.0955835670646,224.2732381858736,214.72448677839645,221.18826293945312,8136000,1799587707.2753906,Union Pacific,Industrials
UNP,2025-09-23,221.1882671910339,224.27324249675237,220.79651456971703,223.2742919921875,5183000,1157230655.3955078,Union Pacific,Industrials
UNP,2025-09-24,224.5964552747197,227.27010180341114,223.67585520231853,225.60519409179688,5925900,1336913819.668579,Union Pacific,Industrials
UNP,2025-09-25,226.2809459779849,227.70101382814605,225.72270406136522,227.21133422851562,6034400,1371084075.2685547,Union Pacific,Industrials
UNP,2025-09-26,227.23093591565947,230.639101899583,227.00567253003842,230.3452911376953,4940900,1138113048.9822388,Union Pacific,Industrials
UNP,2025-09-29,230.88392118781582,232.46069002782747,230.23754055788524,231.30503845214844,5097300,1179031172.5021362,Union Pacific,Industrials
UNP,2025-09-30,232.108120436307,232.108120436307,229.97312464499686,231.49111938476562,3797500,879087525.8636475,Union Pacific,Industrials
UNP,2025-10-01,231.05041203036774,232.3529615109178,229.1700442299463,229.894775390625,3950800,908268278.6132812,Union Pacific,Industrials
UNP,2025-10-02,230.58029931278105,232.09830884346388,228.69993171218363,229.67929077148438,3873400,889639764.8742676,Union Pacific,Industrials
UNP,2025-10-03,230.01228758670396,232.83284668418779,229.67930906653837,231.91224670410156,3176600,736692442.880249,Union Pacific,Industrials
UNP,2025-10-06,232.10813320888582,233.31274085518962,230.63909439110807,232.50967407226562,3261100,758237298.1170654,Union Pacific,Industrials
UNP,2025-10-07,232.87202326857152,233.30294369627532,226.48659726788844,227.07421875,3024100,686695144.921875,Union Pacific,Industrials
UNP,2025-10-08,225.42888209333722,228.91541322200467,224.48870567738675,227.847900390625,3580300,815763837.7685547,Union Pacific,Industrials
UNP,2025-10-09,227.93606145520604,228.66077768601195,225.37013023591933,226.7608184814453,2331300,528647496.12579346,Union Pacific,Industrials
UNP,2025-10-10,227.74996446108534,229.03292250666073,220.5712603775991,220.7965087890625,2762700,609994514.831543,Union Pacific,Industrials
UNP,2025-10-13,222.0500888021156,222.716060773636,220.1795242426828,221.18826293945312,2079700,460005230.43518066,Union Pacific,Industrials
UNP,2025-10-14,219.29808967413507,223.1469787394396,218.7202713869246,222.3928680419922,2306200,512882432.2784424,Union Pacific,Industrials
UNP,2025-10-15,222.45163177224103,223.29388122021098,219.95426300666915,221.06094360351562,2483700,549049065.6280518,Union Pacific,Industrials
UNP,2025-10-16,221.59960057553323,222.80420815402633,218.61255215876724,219.41561889648438,2971200,651927686.8652344,Union Pacific,Industrials
UNP,2025-10-17,220.46353180594045,223.95004787746151,220.17952423680757,221.37432861328125,3237300,716655114.0197754,Union Pacific,Industrials
UNP,2025-10-20,221.9815481451711,224.47891696215896,221.13929867986084,222.60833740234375,2922100,650483822.7233887,Union Pacific,Industrials
UNP,2025-10-21,221.6191738861339,223.4407824898011,220.7671362137819,221.864013671875,2727700,605178470.0927734,Union Pacific,Industrials
UNP,2025-10-22,222.30474464614343,224.1263533104876,220.5614865091064,220.5908660888672,3756800,828715765.7226562,Union Pacific,Industrials
UNP,2025-10-23,218.67132876361185,221.27642791485508,214.57761433494622,215.49819946289062,5148500,1109492479.9346924,Union Pacific,Industrials
UNP,2025-10-24,215.9584871292113,216.70280966912554,211.54158261277158,212.1389923095703,4128600,875837043.649292,Union Pacific,Industrials
UNP,2025-10-27,213.69616058254636,214.41108856787426,211.9333111481866,213.7255401611328,4692000,1002800234.4360352,Union Pacific,Industrials
UNP,2025-10-28,213.85286561619873,216.3502344494291,213.06937530367853,213.0987548828125,2782500,592947285.4614258,Union Pacific,Industrials
UNP,2025-10-29,212.1683770918753,213.65700726437043,211.08128777903931,211.90394592285156,3587900,760290167.5765991,Union Pacific,Industrials
UNP,2025-10-30,211.5905389939095,215.75281521710716,211.24775732740662,214.3131561279297,2806900,601555597.9354858,Union Pacific,Industrials
UNP,2025-10-31,213.01062451288476,216.4285934768033,211.87456426229556,215.82138061523438,2586300,558178836.6851807,Union Pacific,Industrials
UNP,2025-11-03,215.40025270432008,216.43837100682344,213.52967315117974,214.30337524414062,3552700,761355601.2298584,Union Pacific,Industrials
UNP,2025-11-04,214.09770593521432,216.5656951954242,212.97144888206307,216.35023498535156,2737800,592323673.3428955,Union Pacific,Industrials
UNP,2025-11-05,215.21417332855265,216.77135079137202,212.79515503124145,212.89309692382812,2707600,576429349.230957,Union Pacific,Industrials
UNP,2025-11-06,212.45236058441623,214.04872068587628,211.8549658845738,213.49049377441406,3429800,732229695.5474854,Union Pacific,Industrials
UNP,2025-11-07,214.69513130617304,217.10434664017143,213.69618070864803,216.90847778320312,3735400,810239927.911377,Union Pacific,Industrials
UNP,2025-11-10,216.4971264771862,220.00323394921298,216.183739326973,219.25892639160156,4095300,897931081.2515259,Union Pacific,Industrials
UNP,2025-11-11,219.8661471279844,220.2578848424375,218.82802873523124,220.1599578857422,2698000,593991566.3757324,Union Pacific,Industrials
UNP,2025-11-12,220.15994420062268,222.37329054298974,218.89656250394657,218.9357452392578,1945700,425983279.5120239,Union Pacific,Industrials
UNP,2025-11-13,217.7996982678202,219.00430593481937,216.38941858751096,216.90847778320312,2682200,581791919.1101074,Union Pacific,Industrials
UNP,2025-11-14,217.14351709767294,219.6017032428537,215.87034718362713,218.41668701171875,2886400,630437925.390625,Union Pacific,Industrials
UNP,2025-11-17,218.25020552244948,219.0728636708077,216.31106353067366,216.43838500976562,2921100,632238166.4520264,Union Pacific,Industrials
UNP,2025-11-18,217.1337292878166,217.3883572935633,215.35128841608469,216.26210021972656,3863100,835442119.3588257,Union Pacific,Industrials
UNP,2025-11-19,216.7419680797764,217.4079400633042,215.42963042355635,216.6048583984375,3396500,735698401.550293,Union Pacific,Industrials
UNP,2025-11-20,216.98680970308533,218.86717746760038,215.89972045474317,216.64404296875,3955100,856848854.3457031,Union Pacific,Industrials
UNP,2025-11-21,217.7311189493691,222.74543268252225,217.11411794379478,221.5506134033203,3595600,796607385.5529785,Union Pacific,Industrials
UNP,2025-11-24,221.9129917314442,221.9129917314442,217.90741629483705,219.8661346435547,4483200,985703854.8339844,Union Pacific,Industrials
UNP,2025-11-25,221.08054670750371,224.71396089732343,220.610443541469,224.40057373046875,2582500,579514481.6589355,Union Pacific,Industrials
UNP,2025-11-26,224.27323187974173,227.04481990103528,223.7149900247301,225.8989715576172,3233700,730489504.3258667,Union Pacific,Industrials
UNP,2025-11-28,226.16339813344797,227.66183136005452,225.71290129937552,227.04483032226562,1207600,274179337.09716797,Union Pacific,Industrials
UNP,2025-12-01,226.68247558400483,229.28755956741105,226.3690734827572,226.58453369140625,3463000,784662240.1733398,Union Pacific,Industrials
UNP,2025-12-02,226.80978818397014,228.98396675212038,224.63560961581993,227.44638061523438,5190100,1180469460.031128,Union Pacific,Industrials
UNP,2025-12-03,227.9752221151854,230.99165009539004,227.5443016974655,230.37464904785156,3576500,823934932.3196411,Union Pacific,Industrials
UNP,2025-12-04,230.85454946260953,232.81326784261208,229.48345257414184,232.3921356201172,3162200,734870411.2579346,Union Pacific,Industrials
UNP,2025-12-05,232.24437307986764,233.53485116176648,231.47600553778403,231.80108642578125,2494700,578274170.3063965,Union Pacific,Industrials
UNP,2025-12-08,231.26914619416632,233.820520862179,230.6386903875676,231.9291534423828,2461800,570963189.944458,Union Pacific,Industrials
UNP,2025-12-09,230.66824509332548,231.26914946680975,228.04790700362346,228.1070098876953,3785200,863430653.8269043,Union Pacific,Industrials
UNP,2025-12-10,228.55030157644603,233.23933089931157,228.39269889253876,231.94886779785156,4938300,1145433093.8461304,Union Pacific,Industrials
UNP,2025-12-11,230.31360243136388,232.6778078757506,229.25955094183414,232.5989990234375,2888600,671885468.5791016,Union Pacific,Industrials
UNP,2025-12-12,232.29362306361372,236.41129914863518,231.72227016036905,236.37188720703125,2928000,692096885.7421875,Union Pacific,Industrials
UNP,2025-12-15,236.4211473984929,237.57369868831034,234.58888290490452,236.88414001464844,3289100,779135624.9221802,Union Pacific,Industrials
UNP,2025-12-16,237.91849109685296,237.91849109685296,231.6533299432332,232.3625946044922,2755700,640321601.9515991,Union Pacific,Industrials
UNP,2025-12-17,231.78137280098704,234.39186528885716,231.03271125505626,233.2097625732422,2530100,590044020.28656,Union Pacific,Industrials
UNP,2025-12-18,233.26886137452317,234.46080953905627,230.58942058265777,230.92434692382812,3053400,705104400.8972168,Union Pacific,Industrials
UNP,2025-12-19,230.9243517621311,231.98824871924344,228.57983726231404,230.7371826171875,4721900,1089517902.6000977,Union Pacific,Industrials
UNP,2025-12-22,231.2396080232415,231.7124461475134,229.04285052857125,231.11154174804688,2095600,484317346.88720703,Union Pacific,Industrials
UNP,2025-12-23,231.1804664584882,231.72226791590782,229.77179770044864,230.6583709716797,1980700,456865035.38360596,Union Pacific,Industrials
UNP,2025-12-24,230.33331346184718,231.95870286166056,230.33331346184718,231.5449676513672,921900,213461305.6777954,Union Pacific,Industrials
UNP,2025-12-26,231.16077780409353,231.4366012703697,229.2595499494918,229.95896911621094,902500,207537969.62738037,Union Pacific,Industrials
UNP,2025-12-29,229.95898759175,231.16079637618918,229.61420071557785,231.03273010253906,1554100,359047965.85235596,Union Pacific,Industrials
UNP,2025-12-30,230.49091979192505,231.13123610446405,229.44672876397937,229.5846405029297,1884300,432606338.0996704,Union Pacific,Industrials
